date,time,username,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2017-6-30,13:52:40:278519988,viktor,0,0.6526,-1.3901,-0.1993,-0.3156,0.3755,-0.4450
2017-6-30,13:52:40:478874981,viktor,0,0.3271,-0.7684,-0.0754,0.2842,-0.6777,-2.2425
2017-6-30,13:52:40:678345978,viktor,0,0.3020,-0.8264,0.0242,-0.1106,0.1495,-1.4297
2017-6-30,13:52:40:879028975,viktor,0,0.5740,-1.0933,-0.1326,0.0352,-0.1197,3.0666
2017-6-30,13:52:41:78850984,viktor,0,0.3529,-0.6248,-0.0919,0.3287,0.6674,1.1381
2017-6-30,13:52:41:278778970,viktor,0,0.5313,-1.1324,-0.2083,-0.2812,0.0773,0.2129
2017-6-30,13:52:41:478807985,viktor,0,0.3667,-0.9778,-0.0574,-0.3240,-0.4104,-2.0694
2017-6-30,13:52:41:678128004,viktor,0,0.2524,-0.7704,0.0374,-0.1589,0.0168,-2.5196
2017-6-30,13:52:41:878766000,viktor,0,0.5594,-0.9576,-0.2063,0.0843,0.5387,2.8212
2017-6-30,13:52:42:78898012,viktor,0,0.3835,-0.7269,-0.1282,0.2447,0.6811,1.5318
2017-6-30,13:52:42:279240012,viktor,0,0.6656,-0.9436,-0.2458,-0.2080,-0.4168,0.4051
2017-6-30,13:52:42:478767991,viktor,0,0.5839,-1.4289,-0.0896,-0.2602,-0.3818,-2.0686
2017-6-30,13:52:42:677883028,viktor,0,0.3060,-0.7720,0.0284,-0.0297,-0.7028,-2.5507
2017-6-30,13:52:42:878947019,viktor,0,0.4750,-1.0184,-0.0003,-0.2567,0.9796,2.6059
2017-6-30,13:52:43:78794002,viktor,0,0.3231,-0.7806,-0.1376,0.4160,0.0675,1.7117
2017-6-30,13:52:43:278768002,viktor,0,0.6380,-0.7886,-0.2275,-0.0898,-0.2575,0.7814
2017-6-30,13:52:43:478766977,viktor,0,0.5261,-1.2110,-0.0912,-0.0421,-0.5205,-1.8038
2017-6-30,13:52:43:677887976,viktor,0,0.2926,-0.7429,0.0321,0.1268,-0.7239,-2.3948
2017-6-30,13:52:43:878843009,viktor,0,0.3780,-1.0026,0.0157,-0.2390,0.0524,0.8933
2017-6-30,13:52:44:78871011,viktor,0,0.2840,-0.8118,-0.1059,0.7212,-0.7080,1.9102
2017-6-30,13:52:44:278773009,viktor,0,0.5578,-0.7604,-0.2004,0.3443,0.2052,0.9096
2017-6-30,13:52:44:478842020,viktor,0,0.6333,-1.3600,-0.1536,-0.4137,0.1326,-1.3459
2017-6-30,13:52:53:946714997,viktor,0,0.3307,-0.8636,0.0035,0.1718,-0.5647,-3.1815
2017-6-30,13:52:54:146715998,viktor,0,0.4262,-0.9238,0.0272,-0.3950,0.7432,0.5612
2017-6-30,13:52:54:346652984,viktor,0,0.6778,-1.2389,-0.1059,0.3041,-0.7998,3.4310
2017-6-30,13:52:54:546760022,viktor,0,0.4998,-0.7340,-0.0957,0.3865,0.3212,1.2957
2017-6-30,13:52:54:745934009,viktor,0,0.6290,-1.1496,-0.2043,-0.5815,-0.1978,-1.4975
2017-6-30,13:52:54:946730017,viktor,0,0.3399,-0.7481,-0.0185,-0.2151,-0.4761,-3.0078
2017-6-30,13:52:55:146694004,viktor,0,0.3215,-0.8466,0.0322,-0.3628,0.0408,-0.6074
2017-6-30,13:52:55:346639990,viktor,0,0.4470,-1.0793,-0.0691,0.7212,-0.3257,3.1636
2017-6-30,13:52:55:546993970,viktor,0,0.5174,-0.8549,-0.2681,0.7243,-0.0863,1.3982
2017-6-30,13:52:55:745917975,viktor,0,0.7186,-1.2654,-0.2323,-0.7292,0.3123,-0.7082
2017-6-30,13:52:55:946648001,viktor,0,0.2688,-0.8077,-0.0604,-0.4393,-0.0961,-2.9641
2017-6-30,13:52:56:146872997,viktor,0,0.2547,-1.0194,0.1248,-0.4085,0.7982,-1.1143
2017-6-30,13:52:56:346638977,viktor,0,0.5223,-1.0453,-0.1561,0.7304,-0.7441,2.7497
2017-6-30,13:52:56:546872019,viktor,0,0.5398,-0.8313,-0.2716,0.3845,0.0879,1.9835
2017-6-30,13:52:56:746098995,viktor,0,0.5446,-1.1262,-0.2446,-0.4308,-0.1202,-0.9359
2017-6-30,13:52:56:946649014,viktor,0,0.2865,-0.9115,-0.0219,-0.6912,0.0317,-2.5845
2017-6-30,13:52:57:146640002,viktor,0,0.3105,-0.9978,0.0666,-0.0944,0.1833,-1.6640
2017-6-30,13:52:57:346655011,viktor,0,0.5193,-1.0762,-0.1831,0.3164,0.1502,3.0719
2017-6-30,13:52:57:546620011,viktor,0,0.4518,-0.7270,-0.1145,0.3501,0.2591,1.8159
2017-6-30,13:52:57:746070981,viktor,0,0.6119,-1.0515,-0.2047,0.1836,-0.3366,-0.2630
2017-6-30,13:52:57:946615993,viktor,0,0.3218,-0.9857,0.0114,-0.9756,-0.3174,-2.2280
2017-6-30,13:52:58:146721005,viktor,0,0.3370,-0.9111,0.0602,-0.5968,0.5053,-2.0847
2017-6-30,13:52:58:346633970,viktor,0,0.4430,-1.0223,-0.1086,0.8515,-0.0340,2.1731
2017-6-30,13:52:58:546643018,viktor,0,0.4171,-0.6856,-0.1368,1.1747,-0.8109,1.8978
2017-6-30,13:52:58:746035993,viktor,0,0.5283,-1.1370,-0.2855,-0.1246,-1.2859,0.5524
2017-6-30,13:52:58:946816027,viktor,0,0.2850,-0.9752,-0.0248,-1.4119,-0.8882,-1.9320
2017-6-30,13:52:59:146620988,viktor,0,0.3165,-0.9020,0.1702,-1.1640,0.0385,-2.0103
2017-6-30,13:52:59:346641004,viktor,0,0.5085,-0.8028,-0.2270,1.1254,0.0152,0.9413
2017-6-30,13:52:59:546639978,viktor,0,0.3716,-0.7429,-0.1764,1.1721,0.8563,1.9530
2017-6-30,13:52:59:745981991,viktor,0,0.6324,-1.0884,-0.2029,0.2663,-0.7370,1.5198
2017-6-30,13:52:59:946735978,viktor,0,0.5211,-1.1660,-0.0669,-0.4915,-1.4886,-1.5622
2017-6-30,13:53:0:146777987,viktor,0,0.3387,-0.8848,0.1047,-0.6261,-0.5139,-2.2408
2017-6-30,13:53:0:346624970,viktor,0,0.4614,-1.1464,-0.0183,0.2165,0.2491,0.6734
2017-6-30,13:53:0:546823024,viktor,0,0.2257,-0.7397,-0.0208,1.0513,-0.4419,1.4202
2017-6-30,13:53:0:745979011,viktor,0,0.5931,-0.9641,-0.2320,0.5439,0.5475,1.4513
2017-6-30,13:53:0:946646988,viktor,0,0.5855,-1.1462,-0.1088,-0.4729,-1.6018,-0.5724
2017-6-30,13:53:1:147023975,viktor,0,0.2847,-0.7593,-0.0114,-0.7653,0.8282,-2.7699
2017-6-30,13:53:1:346665024,viktor,0,0.3549,-1.0565,0.0652,-0.2562,0.0045,-0.3285
2017-6-30,13:53:1:546688973,viktor,0,0.4683,-1.1195,-0.1420,0.7430,-0.3873,2.1826
2017-6-30,13:53:1:746002972,viktor,0,0.5855,-0.8095,-0.2669,0.2423,0.6602,1.3651
2017-6-30,13:53:1:946627974,viktor,0,0.6072,-1.0441,-0.2508,-0.2173,-0.8004,-0.3941
2017-6-30,13:53:2:146923005,viktor,0,0.3039,-0.7004,-0.0002,-0.5906,0.6662,-2.7873
2017-6-30,13:53:2:346387028,viktor,0,0.3492,-1.0846,0.0662,-0.3647,0.1245,-0.3990
2017-6-30,13:53:2:546633005,viktor,0,0.4254,-1.1138,-0.1141,0.5225,-0.8127,2.2781
2017-6-30,13:53:2:745927989,viktor,0,0.4224,-0.7515,-0.1247,0.4525,0.6359,1.2390
2017-6-30,13:53:2:946640014,viktor,0,0.5758,-1.1695,-0.2878,-0.1438,0.1753,-0.1873
2017-6-30,13:53:3:146654009,viktor,0,0.2200,-0.7924,-0.0359,-0.6790,-0.0047,-2.5467
2017-6-30,13:53:3:346341013,viktor,0,0.3162,-0.9621,0.0752,-0.4047,-0.1915,-1.4465
2017-6-30,13:53:3:546818017,viktor,0,0.4528,-0.9130,-0.0851,0.3986,-0.5418,2.8579
2017-6-30,13:53:3:745836019,viktor,0,0.3537,-0.6741,-0.1034,0.5651,0.3830,1.3884
2017-6-30,13:53:3:946648001,viktor,0,0.5868,-1.2022,-0.2372,-0.1266,0.3999,0.3209
2017-6-30,13:53:4:145973980,viktor,0,0.4449,-1.2787,0.0326,-0.7765,-0.4562,-2.4304
2017-6-30,13:53:4:346638977,viktor,0,0.3313,-0.8896,0.0679,-0.1911,-0.4565,-2.5709
2017-6-30,13:53:4:546759009,viktor,0,0.4688,-1.0241,-0.0006,0.2922,0.6663,2.7027
2017-6-30,13:53:13:46613991,viktor,0,0.3356,-0.6784,-0.0971,0.3719,0.8811,1.6357
2017-6-30,13:53:13:246513009,viktor,0,0.6160,-1.5303,-0.2141,-0.4052,0.5935,-0.6857
2017-6-30,13:53:13:446563005,viktor,0,0.2769,-1.0433,-0.0407,-0.9354,-0.5621,-2.8474
2017-6-30,13:53:13:646785974,viktor,0,0.3541,-0.8344,0.0368,-0.0856,-0.5181,-1.9328
2017-6-30,13:53:13:845743000,viktor,0,0.6245,-1.0092,-0.2337,0.3699,0.4656,3.5839
2017-6-30,13:53:14:46486973,viktor,0,0.3982,-0.7042,-0.1237,0.5515,0.3504,1.6079
2017-6-30,13:53:14:245593011,viktor,0,0.5593,-1.2322,-0.2468,-0.0872,0.1905,0.1505
2017-6-30,13:53:14:446480989,viktor,0,0.4733,-1.2702,-0.0225,-0.7200,-0.3134,-2.3748
2017-6-30,13:53:14:646493971,viktor,0,0.3046,-0.8358,0.0197,-0.1155,-0.5295,-2.4091
2017-6-30,13:53:14:845717012,viktor,0,0.4889,-1.0720,-0.0840,0.0824,0.7986,2.8542
2017-6-30,13:53:15:46607971,viktor,0,0.3029,-0.6976,-0.0825,0.4251,0.6720,1.7969
2017-6-30,13:53:15:246743977,viktor,0,0.6187,-1.2203,-0.3073,0.0759,-0.2289,0.2673
2017-6-30,13:53:15:446676015,viktor,0,0.3927,-1.1884,-0.0297,-0.6816,-1.3419,-1.6107
2017-6-30,13:53:15:646553993,viktor,0,0.3277,-0.8311,0.0022,-0.3480,0.0944,-2.6370
2017-6-30,13:53:15:845852971,viktor,0,0.3999,-0.9463,-0.0469,0.0607,0.5298,1.4213
2017-6-30,13:53:16:46500027,viktor,0,0.3277,-0.7298,-0.1077,0.5280,-0.0991,2.2371
2017-6-30,13:53:16:246591985,viktor,0,0.5710,-1.1304,-0.2989,0.1695,0.1035,1.0256
2017-6-30,13:53:16:446569025,viktor,0,0.4882,-1.2100,-0.0840,-0.6158,-0.7365,-1.9146
2017-6-30,13:53:16:646489024,viktor,0,0.3608,-0.8436,0.0154,-0.2776,-0.0614,-2.7183
2017-6-30,13:53:16:845704972,viktor,0,0.3989,-1.0636,0.0402,0.0106,0.4997,1.2213
2017-6-30,13:53:17:46564996,viktor,0,0.3332,-0.9214,-0.0615,0.7367,-0.3097,1.7799
2017-6-30,13:53:17:246410012,viktor,0,0.4984,-0.9477,-0.2176,0.3644,0.2709,1.1514
2017-6-30,13:53:17:446488976,viktor,0,0.5220,-1.0431,-0.2399,-0.4743,-0.2237,-1.1420
2017-6-30,13:53:17:646501004,viktor,0,0.3132,-0.6933,-0.0312,-0.1617,-0.3221,-2.3276
2017-6-30,13:53:17:845727026,viktor,0,0.3576,-1.1281,0.0336,-0.3517,0.2105,-0.2272
2017-6-30,13:53:18:46661972,viktor,0,0.4329,-1.1355,-0.0869,0.2759,-0.1337,2.0669
2017-6-30,13:53:18:246710002,viktor,0,0.4535,-0.7109,-0.1707,0.1671,0.2451,1.4284
2017-6-30,13:53:18:446502983,viktor,0,0.5764,-1.1615,-0.3584,-0.3541,-0.6246,-0.5184
2017-6-30,13:53:18:646156013,viktor,0,0.2917,-0.6769,-0.0660,-0.6155,0.4735,-2.2089
2017-6-30,13:53:18:845797002,viktor,0,0.3144,-1.0947,-0.0215,-0.1396,0.0389,-0.8548
2017-6-30,13:53:19:46499013,viktor,0,0.4263,-1.0388,-0.1677,0.4698,-0.2635,2.0813
2017-6-30,13:53:19:246609985,viktor,0,0.4188,-0.8270,-0.1165,0.1221,1.0776,1.2727
2017-6-30,13:53:19:446606993,viktor,0,0.5729,-1.2317,-0.2519,-0.1443,0.0278,0.2078
2017-6-30,13:53:19:646403014,viktor,0,0.3404,-0.6807,-0.0863,-0.4991,0.0893,-1.9509
2017-6-30,13:53:19:845936000,viktor,0,0.3128,-1.1473,0.0253,-0.6018,0.2641,-1.3059
2017-6-30,13:53:20:46249985,viktor,0,0.4361,-1.1407,-0.1643,0.6118,-0.5618,1.7478
2017-6-30,13:53:20:246272027,viktor,0,0.3735,-0.6450,-0.1124,0.4287,0.5495,1.0201
2017-6-30,13:53:20:446509003,viktor,0,0.5251,-1.3182,-0.2356,-0.1030,-0.0937,0.7595
2017-6-30,13:53:20:646808028,viktor,0,0.2923,-0.8345,-0.0673,-0.5445,0.3344,-2.2024
2017-6-30,13:53:20:845905005,viktor,0,0.3277,-0.8111,0.0291,-0.2210,-0.5827,-1.4962
2017-6-30,13:53:21:46622991,viktor,0,0.4462,-1.1150,-0.1081,0.2084,-0.0442,2.1310
2017-6-30,13:53:21:246532022,viktor,0,0.2740,-0.5791,-0.0944,0.4920,0.2787,0.6557
2017-6-30,13:53:21:446995973,viktor,0,0.5038,-1.1655,-0.2240,-0.1518,0.0798,0.8897
2017-6-30,13:53:21:646502017,viktor,0,0.3859,-1.0099,-0.0275,-0.7253,-0.7326,-1.1953
2017-6-30,13:53:21:845734000,viktor,0,0.3564,-0.8893,0.0112,0.0209,-0.4725,-2.4308
2017-6-30,13:53:22:45857012,viktor,0,0.4382,-1.0498,-0.1090,-0.0188,0.5479,2.0554
2017-6-30,13:53:22:246501028,viktor,0,0.2750,-0.5968,-0.1001,0.5466,0.2816,1.1250
2017-6-30,13:53:22:446750998,viktor,0,0.5383,-1.2726,-0.2304,0.0465,0.3084,1.0019
2017-6-30,13:53:22:646642982,viktor,0,0.4072,-1.2403,-0.0022,-0.7548,-1.6075,-1.0876
2017-6-30,13:53:22:845713019,viktor,0,0.3714,-0.8040,0.0110,-0.5705,0.3875,-2.5838
2017-6-30,13:53:23:46543002,viktor,0,0.4244,-1.2109,-0.0137,0.0313,0.4636,1.2877
2017-6-30,13:53:23:246243000,viktor,0,0.2253,-0.6960,-0.0815,0.7829,-0.5261,1.3361
2017-6-30,13:53:23:446494996,viktor,0,0.6225,-1.1170,-0.3121,0.4882,0.2342,1.0674
2017-6-30,13:53:23:646402001,viktor,0,0.5516,-1.2216,-0.1619,-0.4562,-0.1928,-1.1151
2017-6-30,13:53:31:679986000,viktor,0,0.2677,-0.7471,0.0136,-0.6087,-0.2823,-1.9406
2017-6-30,13:53:31:880276978,viktor,0,0.5943,-1.2638,-0.1086,-0.8264,-0.8128,-1.8137
2017-6-30,13:53:32:79979002,viktor,0,0.2833,-0.9328,0.0478,-0.7424,0.3869,-2.9918
2017-6-30,13:53:32:279753983,viktor,0,0.4411,-0.9140,-0.0316,0.2779,0.2431,2.3214
2017-6-30,13:53:32:479349017,viktor,0,0.2971,-0.6829,-0.1402,0.8385,-0.6104,1.9295
2017-6-30,13:53:32:679304003,viktor,0,0.7097,-1.1566,-0.3781,0.2966,-0.0863,0.7873
2017-6-30,13:53:32:879962980,viktor,0,0.5403,-1.4307,-0.0359,-0.8374,-0.7762,-1.6704
2017-6-30,13:53:33:79954981,viktor,0,0.3846,-0.8189,0.0141,-0.1751,-0.2585,-2.9437
2017-6-30,13:53:33:280431985,viktor,0,0.4710,-1.1856,0.0354,-0.1723,0.7361,1.6525
2017-6-30,13:53:33:479498028,viktor,0,0.2518,-0.7672,-0.0697,0.3746,0.0819,2.0066
2017-6-30,13:53:33:680211007,viktor,0,0.6716,-1.0452,-0.3143,0.2851,0.0254,1.2805
2017-6-30,13:53:33:880061984,viktor,0,0.6047,-1.2847,-0.1428,-0.4336,-0.4299,-1.6794
2017-6-30,13:53:34:80030024,viktor,0,0.3339,-0.8006,-0.0202,0.1292,-0.3733,-3.2615
2017-6-30,13:53:34:279974997,viktor,0,0.3429,-0.8810,0.0131,-0.1695,0.3839,0.5007
2017-6-30,13:53:34:479691982,viktor,0,0.4845,-1.2089,-0.1756,0.4324,-0.3668,2.9715
2017-6-30,13:53:34:680020987,viktor,0,0.5121,-0.7430,-0.1922,0.2994,1.3971,1.1349
2017-6-30,13:53:34:879971981,viktor,0,0.5712,-0.9719,-0.2568,-0.4372,0.5613,-1.0171
2017-6-30,13:53:35:79706013,viktor,0,0.3163,-0.7931,-0.0310,-0.2244,-0.0154,-2.9823
2017-6-30,13:53:35:280362010,viktor,0,0.3411,-0.9162,0.0511,-0.2681,-0.0709,-0.8561
2017-6-30,13:53:35:479256987,viktor,0,0.5610,-1.3257,-0.2037,0.2191,-0.4518,3.6658
2017-6-30,13:53:35:680167973,viktor,0,0.4413,-0.7620,-0.1130,0.5956,0.7867,0.8620
2017-6-30,13:53:35:880016028,viktor,0,0.4945,-1.3484,-0.1783,-0.1627,0.2060,-0.1527
2017-6-30,13:53:36:80265998,viktor,0,0.2891,-0.8581,-0.0810,-0.4405,-0.0799,-2.6239
2017-6-30,13:53:36:279990971,viktor,0,0.3070,-0.9037,0.0289,-0.1864,-0.3989,-1.5068
2017-6-30,13:53:36:479354977,viktor,0,0.4362,-0.8953,-0.1105,0.2942,0.5659,2.8598
2017-6-30,13:53:36:680224001,viktor,0,0.2813,-0.6785,-0.0825,0.7714,0.2734,1.0106
2017-6-30,13:53:36:879346013,viktor,0,0.5857,-1.2316,-0.2917,-0.1372,-0.1247,0.5759
2017-6-30,13:53:37:80003976,viktor,0,0.4039,-1.1482,-0.0182,-0.8147,-0.3499,-1.9736
2017-6-30,13:53:37:279976010,viktor,0,0.3275,-0.8342,0.0535,-0.2446,-0.6054,-2.1684
2017-6-30,13:53:37:479336977,viktor,0,0.4749,-1.0988,0.0093,0.0996,0.9803,2.1399
2017-6-30,13:53:37:680064976,viktor,0,0.2779,-0.7089,-0.0701,0.7221,-0.2663,1.7089
2017-6-30,13:53:37:880003988,viktor,0,0.5595,-1.0804,-0.2356,0.1543,0.0150,0.9904
2017-6-30,13:53:38:79972982,viktor,0,0.5339,-1.2329,-0.1176,-0.5149,0.3317,-1.4911
2017-6-30,13:53:38:279977023,viktor,0,0.3824,-0.7146,-0.0081,0.1937,-0.8460,-2.7034
2017-6-30,13:53:38:479260027,viktor,0,0.3921,-1.0998,0.0118,-0.1772,0.4675,0.9996
2017-6-30,13:53:38:679971992,viktor,0,0.3231,-0.8291,-0.0338,0.3036,0.6795,1.7462
2017-6-30,13:53:38:879974007,viktor,0,0.4420,-0.8842,-0.1065,0.1696,0.4693,1.7454
2017-6-30,13:53:39:79972982,viktor,0,0.5914,-1.1003,-0.1851,-0.1069,-0.5757,-1.4590
2017-6-30,13:53:39:280049026,viktor,0,0.2918,-0.7856,-0.0579,-0.4235,-0.3827,-2.6685
2017-6-30,13:53:39:479290008,viktor,0,0.2961,-1.0460,0.0645,-0.3290,0.6594,-0.9180
2017-6-30,13:53:39:680393993,viktor,0,0.5033,-1.1373,-0.1715,0.6074,-0.7560,2.5730
2017-6-30,13:53:39:879751980,viktor,0,0.6280,-0.6542,-0.1076,0.2977,-0.2117,1.6435
2017-6-30,13:53:40:80430984,viktor,0,0.5905,-1.4769,-0.1751,-0.3593,0.2335,-0.4018
2017-6-30,13:53:40:279972016,viktor,0,0.2805,-0.8244,-0.0274,-0.3888,-0.4188,-2.3099
2017-6-30,13:53:40:479240000,viktor,0,0.2813,-0.9528,0.0874,-0.4264,0.2219,-1.1967
2017-6-30,13:53:40:680312991,viktor,0,0.5272,-1.2016,-0.2239,0.6163,-0.9025,2.3217
2017-6-30,13:53:40:880228996,viktor,0,0.4043,-0.6805,-0.0598,0.3971,0.7792,1.2834
2017-6-30,13:53:41:79079985,viktor,0,0.7692,-1.6411,-0.1809,-0.4578,0.2170,0.3494
2017-6-30,13:53:41:280165970,viktor,0,0.4120,-0.7707,-0.0519,-0.5111,-0.3469,-2.1132
2017-6-30,13:53:41:478868007,viktor,0,0.2831,-0.9730,0.1291,-0.4957,0.1717,-1.4431
2017-6-30,13:53:41:679976999,viktor,0,0.4962,-1.1529,-0.1050,0.7106,0.0052,1.5129
2017-6-30,13:53:41:880398988,viktor,0,0.3740,-0.6079,-0.1259,0.6267,0.4576,1.4836
2017-6-30,13:53:42:80031991,viktor,0,0.5357,-1.2654,-0.2729,-0.1978,-0.2740,0.9461
2017-6-30,13:53:42:280170977,viktor,0,0.4875,-1.1446,-0.0221,-0.8355,-0.3522,-1.6293
2017-6-30,13:53:50:596082985,viktor,0,0.3497,-0.8312,0.0516,-0.3096,-0.1251,-1.9345
2017-6-30,13:53:50:796591997,viktor,0,0.4062,-0.9538,0.0137,-0.0898,0.3199,1.3130
2017-6-30,13:53:50:996703982,viktor,0,0.3605,-1.0376,-0.0565,0.3025,-0.2791,2.9984
2017-6-30,13:53:51:196704983,viktor,0,0.4334,-0.8550,-0.1253,0.3475,1.0589,1.0768
2017-6-30,13:53:51:395779013,viktor,0,0.5690,-1.1300,-0.2944,-0.5425,-0.1109,-1.5344
2017-6-30,13:53:51:595795989,viktor,0,0.2792,-0.7692,-0.0041,-0.6458,0.0685,-2.6062
2017-6-30,13:53:51:796544015,viktor,0,0.3150,-0.9834,0.0509,-0.0273,0.3217,-0.6352
2017-6-30,13:53:51:996551990,viktor,0,0.5082,-1.2609,-0.1088,0.1151,-0.1298,3.2727
2017-6-30,13:53:52:196588993,viktor,0,0.4234,-0.7448,-0.1552,0.3518,0.8952,0.9606
2017-6-30,13:53:52:395974993,viktor,0,0.6150,-1.3499,-0.2077,-0.3852,0.2493,-0.4070
2017-6-30,13:53:52:596818983,viktor,0,0.2857,-0.8812,-0.0340,-0.2080,0.1621,-2.8444
2017-6-30,13:53:52:796406984,viktor,0,0.3114,-0.8837,0.0631,-0.0914,-0.0656,-0.7866
2017-6-30,13:53:52:996549010,viktor,0,0.5753,-1.1945,-0.2470,0.4157,-0.6655,2.9939
2017-6-30,13:53:53:196542978,viktor,0,0.3927,-0.6869,-0.1037,0.3483,1.0203,0.9973
2017-6-30,13:53:53:395875990,viktor,0,0.5680,-1.4097,-0.2386,-0.2676,0.4358,-0.1373
2017-6-30,13:53:53:596058011,viktor,0,0.2722,-0.8455,-0.0547,-0.5490,-0.0030,-2.1262
2017-6-30,13:53:53:796684980,viktor,0,0.3112,-0.7744,0.0400,-0.0801,-0.2723,-1.5217
2017-6-30,13:53:53:996756970,viktor,0,0.5096,-1.0704,-0.0688,0.0175,0.1907,2.8465
2017-6-30,13:53:54:196582019,viktor,0,0.3152,-0.6502,-0.0815,0.4063,0.3793,1.0435
2017-6-30,13:53:54:395689010,viktor,0,0.6023,-1.1568,-0.2251,-0.1341,0.4403,0.4755
2017-6-30,13:53:54:596544027,viktor,0,0.4586,-1.1883,-0.0642,-0.5679,-0.1798,-1.7099
2017-6-30,13:53:54:796549022,viktor,0,0.3281,-0.7967,0.0054,-0.1539,-0.8782,-2.0358
2017-6-30,13:53:54:996814012,viktor,0,0.4579,-1.2405,0.0012,-0.1030,0.8752,1.9991
2017-6-30,13:53:55:196198999,viktor,0,0.2414,-0.6318,-0.0830,0.7066,0.0938,1.1105
2017-6-30,13:53:55:395796000,viktor,0,0.5627,-1.0591,-0.2401,0.0093,0.1223,1.0444
2017-6-30,13:53:55:595770001,viktor,0,0.5376,-1.2574,-0.0707,-0.5856,-0.1486,-1.3107
2017-6-30,13:53:55:796525001,viktor,0,0.3306,-0.7657,0.0264,-0.1246,-0.5652,-2.1206
2017-6-30,13:53:55:996302008,viktor,0,0.4452,-1.2689,0.0238,-0.3088,0.8233,1.0204
2017-6-30,13:53:56:196550011,viktor,0,0.2720,-0.8488,-0.0087,0.2584,-0.1268,1.5592
2017-6-30,13:53:56:395778000,viktor,0,0.4971,-0.7955,-0.1947,0.1813,-0.0225,1.0334
2017-6-30,13:53:56:596548974,viktor,0,0.6213,-0.9928,-0.2719,-0.1335,-0.1495,-0.6746
2017-6-30,13:53:56:796543002,viktor,0,0.3239,-0.7440,-0.0326,-0.2619,0.0951,-2.4614
2017-6-30,13:53:56:996540009,viktor,0,0.3565,-1.1359,0.0479,-0.2493,0.4690,0.0238
2017-6-30,13:53:57:195999026,viktor,0,0.4442,-1.0941,-0.1248,0.2060,-0.3570,2.0673
2017-6-30,13:53:57:396902978,viktor,0,0.4447,-0.7917,-0.1396,0.2626,0.5184,1.2300
2017-6-30,13:53:57:596282005,viktor,0,0.5783,-1.1423,-0.2617,-0.2850,0.3040,-0.5294
2017-6-30,13:53:57:796543002,viktor,0,0.2484,-0.7245,-0.0358,-0.3219,0.5424,-2.3819
2017-6-30,13:53:57:996541023,viktor,0,0.3455,-1.0356,0.0264,-0.2085,0.3357,-0.6009
2017-6-30,13:53:58:196600973,viktor,0,0.4577,-1.1855,-0.1716,0.1907,-0.5315,2.3039
2017-6-30,13:53:58:395771980,viktor,0,0.3512,-0.6716,-0.1189,0.3493,0.4789,0.8260
2017-6-30,13:53:58:596544027,viktor,0,0.5364,-1.2289,-0.1873,-0.5257,1.3906,-0.0174
2017-6-30,13:53:58:796217024,viktor,0,0.3228,-0.9102,-0.0270,0.0840,-0.6734,-2.4761
2017-6-30,13:53:58:996697008,viktor,0,0.2901,-0.9379,0.0492,-0.2869,0.3896,-0.6929
2017-6-30,13:53:59:196281015,viktor,0,0.4893,-1.0411,-0.1725,-0.0384,-0.6758,2.4918
2017-6-30,13:53:59:395799994,viktor,0,0.3489,-0.5235,-0.0484,-0.0459,1.2958,0.8011
2017-6-30,13:53:59:596689999,viktor,0,0.5578,-1.2669,-0.2152,-0.0119,0.3591,0.5051
2017-6-30,13:53:59:796657025,viktor,0,0.4165,-1.1620,-0.0032,-0.2258,-0.7465,-1.9058
2017-6-30,13:53:59:996538996,viktor,0,0.2599,-0.8136,0.0721,-0.0173,-0.3262,-2.0213
2017-6-30,13:54:0:196550011,viktor,0,0.4554,-1.1397,-0.0208,-0.1209,0.6206,2.3364
2017-6-30,13:54:0:395916998,viktor,0,0.3397,-0.6574,-0.1160,0.4344,-0.3777,1.6116
2017-6-30,13:54:0:596583008,viktor,0,0.5888,-1.1443,-0.2067,-0.0521,0.2531,0.9025
2017-6-30,13:54:0:796366989,viktor,0,0.5511,-1.1742,-0.1210,-0.2232,-0.7680,-1.5403
2017-6-30,13:54:0:996540009,viktor,0,0.2907,-0.7806,0.0076,-0.0489,0.3929,-2.5865
2017-6-30,13:54:1:196682989,viktor,0,0.4357,-1.0894,0.0292,-0.2783,-0.1450,0.8949
2017-6-30,13:54:10:979777991,viktor,0,0.3551,-0.8578,-0.0330,0.4922,-0.1958,1.8035
2017-6-30,13:54:11:180037975,viktor,0,0.5731,-1.2977,-0.1129,-0.9188,-2.0753,-1.1197
2017-6-30,13:54:11:380230009,viktor,0,0.3119,-0.8261,-0.0176,-0.7641,0.6178,-2.7405
2017-6-30,13:54:11:580147027,viktor,0,0.4322,-0.8904,-0.0054,0.0815,0.8250,1.8768
2017-6-30,13:54:11:779307007,viktor,0,0.3414,-0.9065,-0.0754,0.3005,1.5520,1.3570
2017-6-30,13:54:11:980277001,viktor,0,0.5667,-0.8585,-0.1349,0.4116,-0.3843,0.8104
2017-6-30,13:54:12:180029988,viktor,0,0.6399,-0.9098,-0.2783,-0.1650,-1.3362,-0.5037
2017-6-30,13:54:12:379958987,viktor,0,0.2692,-0.7063,-0.0296,-0.7498,0.5253,-2.2233
2017-6-30,13:54:12:580482006,viktor,0,0.3942,-1.0519,-0.0320,-0.3394,0.7294,0.1755
